input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
6,-0.009128579662744041,0.15024112419448216,2.2224955643203597,1.4728215511964693,0.111728266,0.08151122
30,-0.3380024297843897,1.8778241448175137,1.264996443935905,1.460203550137002,0.16517067,-0.06584823
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.08608819,0.15805729
1,-0.011778194465587229,0.21859947874683863,1.6498249704625945,1.5365839952707387,-0.1907618,0.2846014
2,-0.019513359170294516,0.12991985224545644,1.7921256656434874,1.4157987946515442,-0.19150627,0.29267925
3,-0.03745615890463433,0.05837518935589314,1.9384652907636504,1.209606901937877,0.0044813864,0.24539243
4,-0.03367479006666213,0.06802931480379272,2.061161504187856,1.1865650311236526,0.14666241,0.1717289
5,-0.01721478178713178,0.12102442203202284,2.1470259512451033,1.3485805304680039,0.115396395,0.14318597
30,-0.3407116246176995,1.9053541622051005,1.2565189311888556,1.4507961843313117,0.16613373,-0.054819614
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.08701741,0.155436
30,-0.3447207680111944,1.9611666668113215,1.2382865818825106,1.430071151742593,0.18258274,0.056093566
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.08775896,0.15279236
1,-0.011771623344665019,0.26217607198223164,1.6471925089743475,1.5375635473691256,-0.18154997,0.2838905
2,-0.018871210768921117,0.1776832138222123,1.7891377518561224,1.4222023371766987,-0.19146511,0.31119633
3,-0.03631565011937695,0.1062798953564347,1.9447359154608588,1.214520739055546,0.008194622,0.25509134
4,-0.032006522857549735,0.11749941956210631,2.072281585135732,1.1948873647028506,0.1483194,0.175764
5,-0.015882205179830005,0.17119138115144727,2.160163582363401,1.3590119413657038,0.122119136,0.13600367
6,-0.008748145272224,0.2191356067285374,2.2281654189017157,1.4846584587702785,0.12802039,0.09634071
7,-0.0076304995365468545,0.27100210758754784,2.2763357731190066,1.6104234024847317,0.17505482,0.014189988
8,-0.016657630325215476,0.34357957105615466,2.2834307673063616,1.7698141081944156,0.17784387,-0.12547772
29,-0.3586372454939434,1.9293116915740591,1.2562936740603785,1.4547126778265502,0.16759238,-0.057127535
30,-0.3472274924212855,2.0113347549507066,1.2277299063887934,1.4111518264548624,0.18271542,0.18652442
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.08907789,0.1510584
1,-0.011776046578583665,0.28372939193566404,1.646325529613767,1.537817439574827,-0.17638001,0.28234577
2,-0.018557121655727905,0.20160649675831566,1.7874984155085425,1.4254258673221702,-0.1840573,0.31881994
3,-0.034883436219452696,0.13299492396523008,1.9469083855536322,1.2243558837304656,0.0069069657,0.25996923
4,-0.03077861678764528,0.1439646558284089,2.0768930027869086,1.2024092874844479,0.14950025,0.18089797
5,-0.014880569298775957,0.19843072652511232,2.1673419858005385,1.3670711243765827,0.12753406,0.13301083
6,-0.008010112224317547,0.24844864224850918,2.2338474030282836,1.49857312592298,0.13666147,0.09779365
7,-0.007793849582060939,0.3041218549491344,2.282744229831968,1.6313279978519875,0.17770475,0.0030462593
8,-0.018572588036066016,0.3781021193244931,2.2842673594739775,1.79040315002205,0.17787045,-0.14582893
9,-0.04146453487969522,0.45418198155246686,2.211352893212114,1.9242663595505483,0.15345713,-0.25313026
10,-0.07005180474336989,0.5215224175774295,2.084787764647279,2.0105090960163063,0.18715838,-0.34508115
11,-0.11245183689698715,0.6054193948469752,1.9122471893813948,2.0553815635488153,0.15997168,-0.16849929
12,-0.14923078005989981,0.6766934276831933,1.827997543909822,2.036070659481727,0.1589312,-0.11584182
13,-0.18326727666712123,0.747795604865235,1.7700766334917883,1.9975769442386935,0.15827632,-0.08228831
29,-0.35785007875615443,1.9784200225079054,1.238558524349008,1.4352178572991687,0.18376854,0.060349323
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.093961425,0.15406957
1,-0.011833385059582346,0.3035366762798231,1.647831113138471,1.5367003352393795,-0.17293006,0.2810478
2,-0.01853607131425448,0.22313484638337172,1.7883550087597708,1.4252905112815843,-0.17512912,0.32395974
3,-0.033785960420323766,0.15826024212714346,1.950334877767835,1.2311721004249678,0.011394693,0.25924638
4,-0.029269678871318695,0.1706854955166157,2.0799580673363547,1.214393873876658,0.14761496,0.18366559
5,-0.013971578183053742,0.2250924931602294,2.1717908615854125,1.375247196456718,0.1387649,0.13238606
6,-0.00727288099938167,0.2795984811125127,2.2379838908698897,1.518016292065362,0.1423336,0.09801185
7,-0.008271551443151476,0.3381370972962797,2.2869898165252547,1.653521513702155,0.17798892,-0.014150277
8,-0.020712483989578173,0.41252442388474525,2.2799146781351904,1.8099775469455257,0.17394957,-0.1575818
9,-0.04448332442665853,0.4871686005707947,2.20112377504376,1.9371147137063245,0.15657148,-0.26256436
10,-0.07464854448006106,0.5560720092349704,2.0698415944960455,2.0198564927558555,0.18729022,-0.3366461
11,-0.11763879289562698,0.6399976685061882,1.9015185395863394,2.057573091357328,0.16078588,-0.16227481
12,-0.15456097428921056,0.7115208075325394,1.8203811357405524,2.0344964643362458,0.15871875,-0.10942191
13,-0.18831949998704314,0.7825187648578761,1.7656701813128333,1.9941442394025217,0.15819237,-0.077263415
14,-0.21868734981913454,0.8543247834774557,1.7270384738829474,1.9479909413439873,0.1590555,-0.054620326
29,-0.35602122241435674,2.0166039876094435,1.2273592362788062,1.4211687589986977,0.18520933,0.17003793
39,-0.7034660353604595,1.5091356700819951,0.9013339887049536,0.9070654639053009,-0.19835281,-0.063529626
40,-0.7637729052176325,1.4305984315564049,0.869569175937448,0.9277299465762173,-0.18796054,-0.095849514
41,-0.8178792907984007,1.355040383039729,0.8216444189336638,0.9760612376356866,-0.1873908,-0.07305314
42,-0.8661054440874449,1.2780461137909986,0.785117850699697,1.052434724402483,-0.17732215,0.016854405
43,-0.9050699149833156,1.2027326824042381,0.7935450534012656,1.138252889429719,-0.20462361,0.11822134
44,-0.9414640601299982,1.1121637833830533,0.8526557246830802,1.2418093266986847,-0.20121238,0.20392963
45,-0.9684086142049074,1.0189660037158763,0.9546205411341528,1.3364817449702824,-0.19285825,0.2883851
46,-0.9874602774548381,0.9252713959030882,1.0988130877402167,1.3994267403394274,-0.18746352,0.38227484
47,-1.0031215963886726,0.8310492413462619,1.2899505058911185,1.4027830976501,-0.18605822,0.23934475
48,-1.0195958031962327,0.7391370856192933,1.409622878828321,1.376477828583153,-0.07338862,0.3108614
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.106258534,0.22194293
1,0.009923999313948738,0.09798045399907655,1.6817677925017218,1.5200866325612328,-0.18192309,0.36894602
2,0.000546567963588322,0.01860703304440379,1.866240800419126,1.3661811390775849,-0.12234474,0.3209772
3,-0.009971431168261427,-0.018185798745267025,2.0267294059183936,1.1996344909322911,0.13457945,0.19933373
4,0.005935508868009105,0.033103863928537265,2.1263962695982794,1.338612622608173,0.09517901,0.15935713
5,0.013203029434813517,0.07181913611346567,2.2060748348620276,1.4314332677846653,0.10769066,0.110261604
31,-0.3174332408622764,1.9261415363235121,1.23912821064261,1.4256147932200383,0.17887098,0.0464119
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.10929955,0.20145646
1,0.009989371981419913,0.11849516974641236,1.6715245554831366,1.524354304225454,-0.18642125,0.36281312
2,0.0007401875520353803,0.03602931350647112,1.8529311130431037,1.3739541495761562,-0.13344526,0.31614432
3,-0.011108601808716602,-0.00609470508536001,2.011003271737371,1.1995037677858722,0.11174954,0.20955174
4,0.0032251411331819593,0.037762340108754504,2.115779140093599,1.310092747875645,0.10424572,0.16574015
5,0.011982922708683947,0.07925866353337577,2.1986492137101035,1.4147123091971214,0.10530057,0.11997253
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.105828516,0.18290836
1,0.01012759969011941,0.14228377540264742,1.6622505048897604,1.5290037769965514,-0.19019392,0.35173047
2,0.001160870864449034,0.056926911854250764,1.838115737834249,1.3839482304084676,-0.14601451,0.30950016
3,-0.01212299906245901,0.008479617076927178,1.9928658167507987,1.2017846446649336,0.081897035,0.2203454
30,-0.33625942209639026,1.8761152016601892,1.2648845548417906,1.4599066272143215,0.16505921,-0.06575918
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.097412415,0.17320493
1,0.010266843421093835,0.1686204908966758,1.657398791113172,1.5321153011159785,-0.18949306,0.32821274
2,0.0018103796598158807,0.08240954475505187,1.8215051601317267,1.396232459104663,-0.15797785,0.29817408
3,-0.012725451411633913,0.02717137967756881,1.9705922017481665,1.209768542517734,0.041242227,0.23365107
4,-0.004942181933780628,0.04847585458801178,2.0874177376416068,1.2325760761814653,0.13061705,0.1714728
5,0.008358583811427713,0.0971922956296653,2.173154139020715,1.3733360609172052,0.10851696,0.13549046
6,0.014465720796091808,0.14014662031172787,2.2408993701126914,1.4841470889700779,0.120888844,0.0792772
30,-0.3405288672500293,1.878796577118875,1.2662177691843848,1.4629114122454898,0.16568714,-0.066603824
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.09546413,0.16597131
1,0.010320194220374508,0.1917596422775677,1.6537819812682013,1.5339234283896217,-0.18593648,0.30915564
2,0.0024011758826079066,0.10637098293063915,1.80835980276135,1.4065763838195064,-0.16693988,0.2874285
3,-0.012946583503303164,0.045676080828211216,1.9520740518954138,1.2186815689172894,0.00595445,0.24355699
4,-0.00909811633093386,0.05580298820904152,2.073852547505174,1.1977244765461985,0.14415538,0.17330456
5,0.006577750468318502,0.10805767002796053,2.1605048264053206,1.357076559142725,0.110501856,0.14202099
6,0.013460127693376955,0.1516988206805264,2.231515319147382,1.4700486037042706,0.11547569,0.092918865
31,-0.33507617080598495,1.9780892839814583,1.229439833262239,1.4172567648608585,0.1848369,0.130866
43,-0.7964909087228732,1.3671026098621633,0.7998247938838343,0.9302646497580453,-0.1769757,-0.10352638
44,-0.8454925991037651,1.2966080739694636,0.7480616020646433,1.0027546733399917,-0.16248894,-0.019016832
45,-0.884501669264527,1.2298561674658632,0.7385531860080103,1.0854834039189463,-0.20737982,0.108478755
46,-0.9257747991171429,1.1404413872605739,0.7927925633874278,1.1945321914951244,-0.20227215,0.21019363
47,-0.9569903748614674,1.0483422055564062,0.8978893804040293,1.293110253062311,-0.19564575,0.24646151
48,-0.9793040356162812,0.9554897488435039,1.0211201357331614,1.3744351204560639,-0.19462779,0.3472718
49,-0.9963131138291782,0.858826218957694,1.1947560357537608,1.4112541032957313,-0.17377901,0.36096814
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.09083257,0.15850213
1,0.010398202734235123,0.2162375345367325,1.6500473926451544,1.5360279070216238,-0.1780442,0.2958991
2,0.003243656393087771,0.13392485895927111,1.7979969392207007,1.4176448144698082,-0.17065784,0.29441535
3,-0.012008107289252907,0.0706192300153419,1.94520461658505,1.229813318818595,-0.013923578,0.24966797
4,-0.01053668323018998,0.074457015520508,2.0700386027481894,1.1842414958558554,0.14833528,0.17476383
5,0.005995941401781146,0.12760760735399188,2.1574205170061926,1.3498701264744692,0.11628558,0.14276448
6,0.013361820231160962,0.17324180327463018,2.2288027564671378,1.4696651692525786,0.119046465,0.10015328
7,0.01528954960601868,0.22108111336253208,2.278879397609506,1.5885335123878437,0.16728365,0.03181804
30,-0.3501142762829226,1.9334443144741942,1.251023587831531,1.447163509023568,0.17267528,-0.031278178
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.08530124,0.15031606
1,0.01048244395230941,0.24116329376176818,1.6459543565895896,1.5383259197230816,-0.170751,0.2922193
2,0.003981668743371973,0.1619340033037739,1.7920640120890479,1.426043394000882,-0.1721279,0.3052435
3,-0.01095696017828766,0.09752378132988303,1.9446857581522803,1.2380208097493641,-0.024671804,0.25288466
4,-0.010777997482352678,0.09795089048466644,2.0711280862477164,1.1792419946744228,0.1509744,0.17553908
5,0.006111329113514986,0.1517075908620737,2.158897624411855,1.3488652993866557,0.1205364,0.14033805
6,0.01362549428050849,0.19878320108842773,2.2290666485813,1.4738115371225715,0.124929,0.106206775
7,0.015318986820885326,0.24921471580570356,2.2821700359371047,1.5975910547453478,0.17228526,0.037163325
8,0.007426446486280202,0.3202528075075204,2.300751698264156,1.7571806286642084,0.18362623,-0.08418153
9,-0.013666587464179876,0.3982768559359133,2.258660932132278,1.9016684274491782,0.15583062,-0.20377538
30,-0.35369001146578316,1.9754390091864367,1.237832468995128,1.433357608096504,0.18384957,0.06480327
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.083059706,0.14709455
1,0.010514511658052525,0.2644830156986141,1.6443436006691794,1.5392203677707212,-0.16204455,0.28427345
2,0.004593775046289404,0.18910142056664248,1.7864803234722952,1.4333241080790564,-0.17410406,0.3154988
3,-0.010137672260054178,0.12346186140364232,1.9442297230151038,1.244469463390741,-0.026986368,0.255291
4,-0.010241748441454592,0.1231311866966787,2.0718752155688147,1.182658934319387,0.14761409,0.17841657
5,0.006292511550146438,0.17593733180611648,2.1610834980991225,1.3478380540549577,0.12585509,0.13722178
6,0.01397241215548047,0.22481638250782096,2.2296943897989134,1.4792394712651928,0.13343275,0.10919572
7,0.015277613256798368,0.27886508002241667,2.2842922481384615,1.6105375084042666,0.1756449,0.038062148
8,0.006209541533271383,0.35170292104337025,2.3033233220365386,1.7705577823290748,0.18087783,-0.0935684
29,-0.36508819802241427,1.931749475253768,1.260494546094213,1.464551938974856,0.16845971,-0.06612612
30,-0.3544032937280519,2.014286651693221,1.2274314845588545,1.4201008323053002,0.18503305,0.16933437
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.08104301,0.14471337
1,0.010540583820627624,0.2876963902944331,1.6431530127909522,1.5399072636640476,-0.1543386,0.27580363
2,0.005106921466216242,0.2157265023624762,1.7810548255827765,1.4397530157689775,-0.17500657,0.32276964
3,-0.009346090656567808,0.1492077740868103,1.9424396465208869,1.251493896628283,-0.024035852,0.25601986
4,-0.009149569927203378,0.14970197106466868,2.0704495767739157,1.1930776594281,0.14187998,0.18646261
5,0.006702471594957094,0.20132027933816288,2.163680882253919,1.3492842622715857,0.13585275,0.13828196
6,0.01458462000957534,0.25396759804070157,2.2328218604114394,1.491531182259323,0.14086533,0.110522315
7,0.015090735018915582,0.311369805700672,2.2880830178644995,1.6284864152074798,0.17594412,0.029258594
8,0.0047112274620698565,0.3846453569703641,2.302712314822946,1.7862362519625161,0.17793208,-0.10504682
9,-0.017785844681765604,0.46037088836743517,2.250188903012548,1.9224113516070551,0.15726782,-0.21972835
10,-0.04686087986554565,0.528561226358635,2.1403247276928763,2.015690940549643,0.16620216,-0.31309935
11,-0.08490214831547126,0.6020091054061439,1.9837750504401068,2.0715212916674366,0.16414958,-0.22583255
12,-0.12474856684948592,0.6745936700702787,1.8708587745812277,2.069089921942606,0.15846467,-0.13678202
29,-0.3630563772731804,1.9676051550798885,1.2467825497176985,1.4503416072641682,0.18145636,-0.004590474
40,-0.7215035979131932,1.4761092066317527,0.901134573915277,0.9200698617505265,-0.199644,-0.06935954
41,-0.7808270982454758,1.3962054058615025,0.8664548034456114,0.9477004275929263,-0.18925408,-0.095360816
42,-0.8332225446495939,1.3191985401096205,0.818774395683084,1.004579303230786,-0.19368327,-0.04619573
43,-0.8803261382752653,1.2383784979722319,0.7956765303995947,1.087526589786962,-0.19214535,0.052368343
44,-0.9193155744254168,1.1552023597151226,0.8218607018378119,1.1811404667171441,-0.20579624,0.14502224
45,-0.9520602532611345,1.0624083499279902,0.8943718234684805,1.2837918247538782,-0.1958215,0.23265225
46,-0.9751510367774926,0.9698766900274346,1.010697946944509,1.3668184472017373,-0.19440204,0.32488787
47,-0.9924979655706168,0.8738371232740558,1.1731418828156333,1.4108525138933241,-0.17492208,0.38203862
48,-1.007250457207618,0.7859993300749256,1.3641611943629126,1.3872537816434654,-0.16394034,0.22841164
49,-1.0238648225818432,0.7066379020724578,1.4783670167115073,1.3337472382307776,-0.045458183,0.29996505
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.08393959,0.14774753
1,0.010504465075705845,0.30849273560778223,1.6446700925615172,1.5390015239641828,-0.1503511,0.27376282
2,0.0051917730523219465,0.23847501685545366,1.7815515036371092,1.4402831697688276,-0.17022526,0.325061
3,-0.00868953097558755,0.1739399585133035,1.9440820003536086,1.2557857036956042,-0.0071790367,0.2588799
4,-0.006560064063478908,0.1800390091834495,2.0735219503429274,1.2165901778629133,0.13402373,0.19050765
5,0.00790091611748758,0.2301107996110644,2.1687757755306105,1.3603277325579548,0.1453667,0.13982329
6,0.015463638728859721,0.28674393100146567,2.238687419393335,1.5115481464330867,0.14745325,0.110461935
7,0.014659135851967355,0.3473472179202407,2.2939183870938162,1.6523128072134357,0.17657065,0.012760028
8,0.0024818392209124693,0.421157762307876,2.3002984012153487,1.8076900517318855,0.17452753,-0.11619906
9,-0.02111674420591609,0.4956600492274345,2.2421988705780844,1.9372326944679341,0.1566819,-0.23153979
10,-0.05115534050356213,0.5636943101888474,2.1264289776471,2.026351849916359,0.1737701,-0.32136536
11,-0.09173671440281327,0.640513274717672,1.9657462994244437,2.076757416123383,0.16178417,-0.21419281
12,-0.1311071752292369,0.7119021901743486,1.8586498955872397,2.0683423638461274,0.15911806,-0.13038172
13,-0.1675439974997727,0.7820110627029309,1.793459036448274,2.0306153997667975,0.15783504,-0.09111413
29,-0.36014857595942945,2.0106284150193066,1.2310514459994177,1.4331555844565418,0.1888139,0.13267821
30,-0.3442053311151711,2.1018449789330678,1.2973905513670783,1.369341408058443,-0.050583206,0.30800372
47,-1.0024076112920026,0.8451979920010348,1.2643360952523093,1.4101465873764634,-0.18521091,0.26961786
48,-1.0179957980259755,0.753280326591391,1.3991450230267386,1.3872587290063063,-0.10210768,0.30649924
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.104717694,0.21191403
1,0.032216795218816686,0.09864875976220806,1.6767533431437354,1.5225652135828636,-0.16473928,0.36516598
2,0.02425973650744937,0.026565872370062457,1.8593363324787955,1.3816032461421526,-0.108797066,0.3136565
3,0.015497829841106595,-0.006979705205957315,2.016164586940084,1.2334248666284318,0.083058104,0.21728897
4,0.02637402555801901,0.0280811555059522,2.1248090724137167,1.3075375910312488,0.11169217,0.16573784
5,0.03550961900628761,0.07192894933200107,2.207677991190229,1.421988664564775,0.10290424,0.12282758
30,-0.3357761605709989,1.873476720827125,1.2658572132375578,1.4614523663870433,0.16520503,-0.06610316
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.10282154,0.18988538
1,0.03234919757900441,0.12161662687513994,1.6657390157368521,1.527773544699577,-0.1709845,0.35363343
2,0.02448715648270568,0.04545320080484712,1.8425557325270514,1.3908443803438466,-0.119725354,0.308548
3,0.014528455430472886,0.006337191752701804,1.9968297342446188,1.2359706782266864,0.0545346,0.22572072
4,0.02295315434795716,0.03209851171135593,2.109690093496118,1.2748106901487315,0.12126073,0.1709595
5,0.03392424782759178,0.07865259208726527,2.195169844725404,1.402082394313824,0.1035771,0.13056898
31,-0.32856070665350984,1.9605562583782978,1.23234369704989,1.420586869400362,0.18474263,0.10207034
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.09707897,0.17311893
1,0.03249294573227507,0.1465637149664179,1.6573557938125472,1.5321700754844056,-0.17377049,0.33876094
2,0.024943848308886192,0.06800787552484515,1.826736264922891,1.4013424821461522,-0.13099292,0.2993972
3,0.013829544953883173,0.022831137171472192,1.9764348650958876,1.241175431859957,0.020202758,0.23352341
31,-0.3331421081429168,1.9596005722114744,1.2346765483405928,1.4249272350153486,0.18413872,0.08259727
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.08829321,0.16481006
1,0.03261770506749268,0.17310254140041148,1.653201357522283,1.5349061873774836,-0.17550948,0.31730574
2,0.025349819138774855,0.09277373867403613,1.8118542293694357,1.4108128948026728,-0.14013037,0.2908641
4,0.01519154039043681,0.04739788930304344,2.0782013247397284,1.2087972751583325,0.13723227,0.17952189
30,-0.3493947911038437,1.8945980007494794,1.2654076005008559,1.4651104532723411,0.16689381,-0.06780082
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.08269344,0.15666424
1,0.032702608908978525,0.19806028446639298,1.6491284454849104,1.5372083834388741,-0.1670784,0.30674326
2,0.02618917067354965,0.12113580889220316,1.802500077584062,1.4215361403051239,-0.14298078,0.29470617
3,0.014321248975817973,0.06855881965720059,1.949853160479341,1.2591237754276388,-0.026429027,0.24712032
4,0.014116691144569624,0.06793400480505739,2.0734133208778243,1.1989442003902488,0.13796192,0.18244213
5,0.029393338035484013,0.11828805943096321,2.1646343852069716,1.3504520411444223,0.1135635,0.14481367
6,0.03659752769944873,0.1627515615495057,2.237041221061025,1.468057549147359,0.124703586,0.1054421
30,-0.35408032990475685,1.9280694636404727,1.2557124691691737,1.4550861982852028,0.16818222,-0.05539219
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.0771481,0.14847316
1,0.03278125630034061,0.2229952132760989,1.645032906034265,1.5394576521086742,-0.15579942,0.28969082
2,0.027151429501474977,0.15074308918970641,1.7898783172157149,1.4346417840839771,-0.1446586,0.30552587
3,0.0156821709085768,0.09642766231182462,1.942641251781259,1.2736763409166794,-0.04230336,0.24954551
4,0.0135755276328061,0.09030272903868618,2.067414009073053,1.1948642291334792,0.13417938,0.1873774
5,0.02885136681611069,0.1394535284399537,2.1611027056959013,1.3414489067035136,0.12105711,0.14498487
30,-0.3570743634979516,1.9629818014099423,1.2444254430618624,1.443765495537121,0.18154943,0.010077409
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.072774984,0.14153752
1,0.03284078910245587,0.2473570947215322,1.641565085449491,1.5412902919292661,-0.14520547,0.27557397
2,0.027945545287962524,0.17965444249937104,1.7793520698931555,1.4455408723805336,-0.14983201,0.3169363
3,0.016468161799431228,0.12244256406599992,1.9378202269461493,1.2822193706229097,-0.04316625,0.25403398
4,0.01427228120560211,0.11589109836372699,2.064837218323026,1.2021390673351615,0.12595786,0.19287628
5,0.028777505207232462,0.16276398272378748,2.161275358000074,1.3374450980858288,0.12819304,0.14456661
6,0.03698222293123582,0.21222689514088275,2.2335586632278304,1.4724977327713271,0.13738586,0.11597565
7,0.038542057424362286,0.2675911591854759,2.291546487310205,1.6090222849402216,0.17929173,0.04714816
8,0.029253522779556868,0.3417346452981205,2.3151205676284174,1.7734262148973432,0.1843971,-0.06797071
9,0.006796773109222065,0.41998518612862856,2.281135213622127,1.9168393468988636,0.1713202,-0.1881634
10,-0.024644022263017856,0.49372844341903355,2.187053513773952,2.0206358100292565,0.1643796,-0.29251936
29,-0.36871450889023216,1.9178288673737518,1.268540029474769,1.4770452206641256,0.17014912,-0.0719389
30,-0.3589241933171994,2.0012952758689844,1.2325705784049372,1.4314808587741445,0.18750548,0.11632885
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.070479706,0.1385001
1,0.0328685735827123,0.2707069492642051,1.6400463740017752,1.5421126464578467,-0.13760716,0.26595768
2,0.028423875468746338,0.20637127327048269,1.7730252156641821,1.4521235268080341,-0.1524528,0.32391208
3,0.017020347540997273,0.14759418418458545,1.9349812577154974,1.2879309978219704,-0.037891045,0.2589978
4,0.015458591656675779,0.14278845730008438,2.064480156698499,1.2134503490053787,0.117431596,0.1951373
5,0.028979949780841636,0.18729227902881407,2.162048810222421,1.3371149860119849,0.1382386,0.14736691
6,0.037513315003516456,0.24053642713545437,2.2357322658088545,1.483050732642513,0.14464575,0.11756844
7,0.038368311968418806,0.29915827816727575,2.2945164861765246,1.625219126649209,0.17950353,0.04168859
8,0.027888143294059312,0.37373958843109034,2.315360781797443,1.7872127830890747,0.1830926,-0.07537024
9,0.004543256410465865,0.45155838769934886,2.2776756631818156,1.9271103268458394,0.17209294,-0.19591251
10,-0.027860489517097346,0.5256746305276636,2.1797194081035,2.028562357641295,0.1670987,-0.29454166
11,-0.06700520755569798,0.5985106467006807,2.032448579618011,2.0892970751056255,0.16218191,-0.24958158
29,-0.37018444786625787,1.9564545485432832,1.2555690007891993,1.4637706902272791,0.17206264,-0.05437909
30,-0.3590780511229982,2.040606193390345,1.2283794554558138,1.4163566681021944,0.17956525,0.21493688
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.06908021,0.13674074
1,0.03288478675676421,0.2936175357093635,1.6391666988518576,1.542590725398499,-0.13076478,0.25775123
2,0.028803886957483756,0.2323699584660298,1.768042312064443,1.4573581296948896,-0.1540376,0.328812
3,0.017520728856488112,0.17251812237049038,1.9324483136322836,1.2930850355823202,-0.026164487,0.2642842
4,0.017290005798186927,0.17173319979958446,2.0645904103901724,1.231260184237554,0.11240827,0.19476196
5,0.029871373003038163,0.21524815974066772,2.1619713912394385,1.3467073605203232,0.14476724,0.15095563
6,0.03817878250771838,0.2715062909545765,2.237449207403932,1.4977665538285059,0.15040857,0.11941418
7,0.0380673254474705,0.33299916909966326,2.2971562976625304,1.643056601123192,0.17763004,0.030220464
8,0.02646537861778367,0.40708464911524894,2.3122665295985083,1.800892664058012,0.17919359,-0.079041675
9,0.0026803756475169017,0.4834725259241173,2.2727456922319274,1.9347550479459805,0.17294863,-0.20150214
10,-0.03050706742916728,0.5580489034693031,2.171994620063577,2.0339528710185313,0.16960546,-0.29565704
11,-0.07063408052138172,0.6320193213162274,2.0241661007192473,2.091708761525975,0.16134346,-0.24296576
12,-0.11155865549951656,0.7025187009426536,1.9026832217958312,2.096094946268041,0.15813056,-0.1603393
29,-0.36808319835760184,1.994405285289796,1.2411246607687811,1.4488500469533505,0.18632889,0.044802494
30,-0.35411357216642564,2.0848212888538344,1.2635259079423289,1.390414213324142,0.050804745,0.3318578
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,-0.07205234,0.13936128
28,-0.3732803427140373,1.9503439224190686,1.2632693807270865,1.4802391614279438,0.17275828,-0.07354103
29,-0.3635020492022499,2.035006869305119,1.2264988655832152,1.4319399803927142,0.18710184,0.17339042
35,-0.5092560610279433,1.773240920806885,1.32335803570715,0.9181088636434047,-0.15051246,-0.4507197
36,-0.5572287284845574,1.7112407559687344,1.097998178624783,0.9161614703592711,-0.16220123,-0.18323094
37,-0.6072669708208533,1.6468378477470544,1.006382710361157,0.9081569445462099,-0.153321,-0.12398817
38,-0.6545467108586535,1.5862025847862442,0.9443886271354298,0.9117041086009908,-0.1790747,-0.067891255
39,-0.7092074519270775,1.5152482377229988,0.9104429996248822,0.9191300423927411,-0.2002199,-0.06416851
40,-0.7690524624849389,1.4352235600366614,0.8783587432142834,0.9412561435353815,-0.1912759,-0.08847281
41,-0.8230543268139332,1.35757993830404,0.8341223365303616,0.9899167916359547,-0.19002986,-0.06555046
42,-0.8709436831110814,1.278747950644292,0.8013471058246235,1.065764748167959,-0.17947194,0.018174365
43,-0.9094095607434151,1.2019130541459713,0.8104342884060483,1.1515091798163597,-0.2044675,0.11837073
44,-0.944690039145543,1.1108324204469846,0.869619651758347,1.2535173342700123,-0.2000846,0.20185134
45,-0.9705382903040314,1.0177359016517944,0.9705453208324055,1.3459245567783735,-0.1921111,0.2936133
46,-0.9888748486401076,0.9239901287145004,1.117351978146706,1.4045142336453214,-0.18857574,0.37898496
47,-1.0043051440898962,0.8292091713006723,1.306844457113419,1.4041890515843785,-0.18590546,0.22790918
48,-1.0207336455291975,0.737501346618455,1.4207990458842854,1.375440992915301,-0.07106516,0.3117867
